id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_id
82,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 2:00,CO,40,102,76,NA
83,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 2:00,OZONE,8,196,26,NA
84,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 2:00,PM2.5,18,314,166,NA
85,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 2:00,PM10,63,175,125,NA
86,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 2:00,NO2,12,18,14,NA
87,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 2:00,CO,49,64,61,NA
88,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 2:00,OZONE,7,77,17,NA
89,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 2:00,PM2.5,48,391,222,NA
90,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 2:00,PM10,70,376,154,NA
91,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 2:00,NO2,34,140,77,NA
92,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 2:00,NH3,7,12,10,NA
93,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 2:00,SO2,7,21,12,NA
94,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 2:00,CO,5,112,21,NA
95,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 2:00,OZONE,6,221,18,NA
96,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 2:00,PM2.5,46,269,171,NA
97,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 2:00,PM10,55,161,115,NA
98,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 2:00,NO2,9,14,10,NA
99,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 2:00,CO,10,38,32,NA
100,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 2:00,OZONE,18,110,33,NA
63,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 3:00,PM2.5,65,267,152,NA
64,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 3:00,PM10,53,179,122,NA
65,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 3:00,NO2,49,149,73,NA
66,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 3:00,NH3,5,9,7,NA
67,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 3:00,SO2,10,40,21,NA
68,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 3:00,CO,35,90,62,NA
69,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 3:00,OZONE,1,166,7,NA
70,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 3:00,PM2.5,100,376,243,NA
71,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 3:00,PM10,127,434,231,NA
72,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 3:00,NO2,84,177,116,NA
73,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 3:00,NH3,13,21,16,NA
74,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 3:00,SO2,1,14,7,NA
75,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 3:00,CO,35,120,96,NA
76,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 3:00,OZONE,8,71,12,NA
77,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 3:00,PM2.5,65,318,212,NA
78,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 3:00,PM10,75,211,157,NA
79,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 3:00,NO2,26,138,72,NA
80,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 3:00,NH3,5,8,7,NA
81,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 3:00,SO2,16,34,23,NA
82,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 3:00,CO,40,102,78,NA
83,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 3:00,OZONE,8,196,17,NA
84,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 3:00,PM2.5,18,325,184,NA
85,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 3:00,PM10,63,193,133,NA
86,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 3:00,NO2,12,18,15,NA
87,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 3:00,CO,50,64,61,NA
88,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 3:00,OZONE,7,77,16,NA
89,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 3:00,PM2.5,48,391,226,NA
90,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 3:00,PM10,70,376,158,NA
91,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 3:00,NO2,34,140,77,NA
92,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 3:00,NH3,7,12,10,NA
93,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 3:00,SO2,7,21,12,NA
94,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 3:00,CO,5,112,18,NA
95,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 3:00,OZONE,6,221,13,NA
96,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 3:00,PM2.5,46,301,181,NA
97,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 3:00,PM10,55,161,119,NA
98,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 3:00,NO2,9,14,10,NA
99,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 3:00,CO,11,38,33,NA
100,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 3:00,OZONE,18,110,31,NA
63,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 4:00,PM2.5,70,277,166,NA
64,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 4:00,PM10,53,179,124,NA
65,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 4:00,NO2,49,149,74,NA
66,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 4:00,NH3,6,9,7,NA
67,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 4:00,SO2,15,40,21,NA
68,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 4:00,CO,35,90,60,NA
69,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 4:00,OZONE,1,166,7,NA
70,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 4:00,PM2.5,100,376,253,NA
71,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 4:00,PM10,127,434,234,NA
72,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 4:00,NO2,75,177,115,NA
73,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 4:00,NH3,13,21,16,NA
74,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 4:00,SO2,1,14,7,NA
75,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 4:00,CO,35,120,94,NA
76,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 4:00,OZONE,8,71,11,NA
77,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 4:00,PM2.5,65,332,224,NA
78,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 4:00,PM10,75,211,163,NA
79,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 4:00,NO2,26,138,74,NA
80,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 4:00,NH3,6,8,7,NA
81,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 4:00,SO2,16,34,24,NA
82,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 4:00,CO,40,102,77,NA
83,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 4:00,OZONE,8,196,14,NA
84,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 4:00,PM2.5,18,325,200,NA
85,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 4:00,PM10,63,193,139,NA
86,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 4:00,NO2,12,18,14,NA
87,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 4:00,CO,52,64,62,NA
88,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 4:00,OZONE,7,77,15,NA
89,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 4:00,PM2.5,78,391,234,NA
90,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 4:00,PM10,70,376,161,NA
91,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 4:00,NO2,34,140,77,NA
92,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 4:00,NH3,7,12,10,NA
93,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 4:00,SO2,7,21,12,NA
94,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 4:00,CO,5,112,24,NA
95,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 4:00,OZONE,6,221,14,NA
96,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 4:00,PM2.5,46,312,192,NA
97,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 4:00,PM10,55,168,124,NA
98,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 4:00,NO2,9,14,10,NA
99,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 4:00,CO,11,38,34,NA
100,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 4:00,OZONE,18,110,31,NA
63,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 5:00,PM2.5,70,277,179,NA
64,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 5:00,PM10,66,179,127,NA
65,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 5:00,NO2,49,149,74,NA
66,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 5:00,NH3,5,9,7,NA
67,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 5:00,SO2,15,40,22,NA
68,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 5:00,CO,35,90,55,NA
69,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 5:00,OZONE,1,166,5,NA
70,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 5:00,PM2.5,100,376,262,NA
71,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 5:00,PM10,127,434,236,NA
72,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 5:00,NO2,75,177,115,NA
73,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 5:00,NH3,13,21,16,NA
74,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 5:00,SO2,1,14,6,NA
75,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 5:00,CO,35,120,87,NA
76,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 5:00,OZONE,8,51,10,NA
77,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 5:00,PM2.5,73,332,235,NA
78,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 5:00,PM10,85,211,167,NA
79,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 5:00,NO2,26,138,76,NA
80,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 5:00,NH3,6,8,7,NA
81,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 5:00,SO2,16,34,24,NA
82,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 5:00,CO,40,102,74,NA
83,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 5:00,OZONE,8,196,12,NA
84,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 5:00,PM2.5,18,325,215,NA
85,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 5:00,PM10,63,193,143,NA
86,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 5:00,NO2,10,18,14,NA
87,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 5:00,CO,52,64,62,NA
88,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 5:00,OZONE,7,77,15,NA
89,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 5:00,PM2.5,95,391,245,NA
90,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 5:00,PM10,104,376,166,NA
91,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 5:00,NO2,34,140,78,NA
92,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 5:00,NH3,7,12,10,NA
93,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 5:00,SO2,7,21,12,NA
94,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 5:00,CO,5,112,21,NA
95,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 5:00,OZONE,6,221,13,NA
96,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 5:00,PM2.5,56,312,201,NA
97,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 5:00,PM10,55,177,128,NA
98,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 5:00,NO2,9,14,10,NA
99,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 5:00,CO,11,38,33,NA
100,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 5:00,OZONE,18,110,31,NA
63,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 6:00,PM2.5,NA,NA,NA,NA
64,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 6:00,PM10,66,179,131,NA
65,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 6:00,NO2,49,149,75,NA
66,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 6:00,NH3,5,9,7,NA
67,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 6:00,SO2,15,40,22,NA
68,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 6:00,CO,35,90,46,NA
69,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 6:00,OZONE,1,166,6,NA
70,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 6:00,PM2.5,137,376,265,NA
71,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 6:00,PM10,130,434,236,NA
72,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 6:00,NO2,75,177,115,NA
73,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 6:00,NH3,13,21,16,NA
74,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 6:00,SO2,1,14,6,NA
75,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 6:00,CO,35,120,84,NA
76,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 6:00,OZONE,8,51,10,NA
77,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 6:00,PM2.5,103,332,246,NA
78,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 6:00,PM10,118,211,171,NA
79,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 6:00,NO2,26,138,77,NA
80,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 6:00,NH3,6,8,7,NA
81,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 6:00,SO2,18,34,24,NA
82,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 6:00,CO,40,102,68,NA
83,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 6:00,OZONE,8,196,12,NA
84,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 6:00,PM2.5,77,325,229,NA
85,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 6:00,PM10,98,193,149,NA
86,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 6:00,NO2,10,18,14,NA
87,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 6:00,CO,52,64,63,NA
88,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 6:00,OZONE,7,77,13,NA
89,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 6:00,PM2.5,95,391,255,NA
90,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 6:00,PM10,112,376,170,NA
91,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 6:00,NO2,34,140,78,NA
92,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 6:00,NH3,8,12,10,NA
93,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 6:00,SO2,7,21,12,NA
94,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 6:00,CO,5,112,21,NA
95,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 6:00,OZONE,6,221,14,NA
96,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 6:00,PM2.5,94,312,211,NA
97,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 6:00,PM10,83,177,132,NA
98,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 6:00,NO2,9,14,10,NA
99,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 6:00,CO,11,38,32,NA
100,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 6:00,OZONE,18,110,31,NA
63,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 7:00,PM2.5,NA,NA,NA,NA
64,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 7:00,PM10,83,179,136,NA
65,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 7:00,NO2,49,149,75,NA
66,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 7:00,NH3,5,9,7,NA
67,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 7:00,SO2,13,40,22,NA
68,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 7:00,CO,35,90,49,NA
69,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 7:00,OZONE,1,166,4,NA
70,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 7:00,PM2.5,137,376,274,NA
71,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 7:00,PM10,162,434,240,NA
72,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 7:00,NO2,75,177,116,NA
73,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 7:00,NH3,13,21,16,NA
74,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 7:00,SO2,1,14,6,NA
75,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 7:00,CO,35,120,80,NA
76,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 7:00,OZONE,8,51,10,NA
77,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 7:00,PM2.5,133,345,258,NA
78,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 7:00,PM10,141,211,176,NA
79,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 7:00,NO2,26,138,79,NA
80,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 7:00,NH3,6,8,7,NA
81,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 7:00,SO2,18,34,24,NA
82,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 7:00,CO,40,102,62,NA
83,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 7:00,OZONE,8,196,12,NA
84,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 7:00,PM2.5,127,325,246,NA
85,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 7:00,PM10,120,193,155,NA
86,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 7:00,NO2,10,18,14,NA
87,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 7:00,CO,52,64,63,NA
88,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 7:00,OZONE,9,77,13,NA
89,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 7:00,PM2.5,95,391,264,NA
90,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 7:00,PM10,112,376,172,NA
91,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 7:00,NO2,34,140,78,NA
92,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 7:00,NH3,8,12,10,NA
93,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 7:00,SO2,8,21,12,NA
94,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 7:00,CO,5,112,18,NA
95,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 7:00,OZONE,6,221,13,NA
96,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 7:00,PM2.5,100,312,222,NA
97,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 7:00,PM10,100,177,137,NA
98,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 7:00,NO2,9,14,10,NA
99,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 7:00,CO,11,38,31,NA
100,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 7:00,OZONE,18,110,29,NA
63,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 8:00,PM2.5,120,302,207,NA
64,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 8:00,PM10,83,179,142,NA
65,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 8:00,NO2,49,149,75,NA
66,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 8:00,NH3,5,9,7,NA
67,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 8:00,SO2,13,40,21,NA
68,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 8:00,CO,35,90,52,NA
69,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 8:00,OZONE,1,166,4,NA
70,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 8:00,PM2.5,137,376,282,NA
71,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 8:00,PM10,162,434,246,NA
72,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 8:00,NO2,75,177,116,NA
73,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 8:00,NH3,13,21,17,NA
74,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 8:00,SO2,1,14,6,NA
75,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 8:00,CO,35,120,78,NA
76,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",20-10-19 8:00,OZONE,8,51,10,NA
77,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 8:00,PM2.5,133,345,268,NA
78,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 8:00,PM10,150,211,179,NA
79,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 8:00,NO2,26,138,80,NA
80,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 8:00,NH3,6,8,7,NA
81,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 8:00,SO2,18,34,24,NA
82,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 8:00,CO,40,102,58,NA
83,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",20-10-19 8:00,OZONE,8,196,13,NA
84,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 8:00,PM2.5,127,325,259,NA
85,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 8:00,PM10,120,193,159,NA
86,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 8:00,NO2,10,17,14,NA
87,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 8:00,CO,52,64,63,NA
88,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",20-10-19 8:00,OZONE,9,77,12,NA
89,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 8:00,PM2.5,95,391,273,NA
90,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 8:00,PM10,112,376,174,NA
91,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 8:00,NO2,34,140,79,NA
92,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 8:00,NH3,8,12,10,NA
93,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 8:00,SO2,8,21,12,NA
94,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 8:00,CO,5,112,25,NA
95,India,Delhi,Delhi,"Bawana, Delhi - DPCC",20-10-19 8:00,OZONE,6,221,13,NA
96,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 8:00,PM2.5,100,315,231,NA
97,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 8:00,PM10,100,188,142,NA
98,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 8:00,NO2,9,14,11,NA
99,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 8:00,CO,11,38,30,NA
100,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",20-10-19 8:00,OZONE,18,110,19,NA
63,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 9:00,PM2.5,120,312,221,NA
64,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 9:00,PM10,83,179,144,NA
65,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 9:00,NO2,49,149,75,NA
66,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 9:00,NH3,5,9,7,NA
67,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 9:00,SO2,13,33,20,NA
68,India,Delhi,Delhi,"Alipur, Delhi - DPCC",20-10-19 9:00,CO,35,90,54,NA
